date,time,type,confidence,risk_level,source,status
2025-08-29,13:57,social_engineering,0.6904906472673558,Low,Video,Detected
2025-08-29,00:32,document_fraud,0.9374514547777828,Medium,Video,Quarantined
2025-08-29,00:38,identity_theft,0.8754750354505378,Medium,Image,Detected
2025-08-29,03:05,phishing,0.7526236176058203,Critical,Image,Quarantined
2025-08-29,10:25,money_laundering,0.6040399035293283,Critical,Image,Quarantined
2025-08-29,08:09,scam,0.9365114514511522,Low,Video,Blocked
2025-08-29,22:04,deepfake,0.652957799658588,Critical,Text,Reviewed
2025-08-29,06:11,document_fraud,0.8521065793965013,Low,Video,Quarantined
2025-08-29,18:50,identity_theft,0.9442293257435507,High,Document,Quarantined
2025-08-29,08:06,social_engineering,0.7871807309998261,High,Video,Reviewed
2025-08-28,14:18,document_fraud,0.6631775352305163,Medium,Image,Reviewed
2025-08-28,23:25,social_engineering,0.8900152331245457,High,Document,Reviewed
2025-08-28,03:43,phishing,0.7150394565056933,High,Text,Reviewed
2025-08-28,13:44,document_fraud,0.9240015526028997,Medium,Video,Quarantined
2025-08-28,14:24,identity_theft,0.6315353684167092,High,Email,Quarantined
2025-08-28,18:19,money_laundering,0.902587600279101,Medium,Document,Reviewed
2025-08-28,19:15,scam,0.6037183096963553,Medium,Email,Reviewed
2025-08-28,17:55,phishing,0.715992451390228,Low,Text,Reviewed
2025-08-28,19:44,scam,0.9549381142741825,High,Text,Quarantined
2025-08-28,21:16,social_engineering,0.6949022585271871,High,Document,Quarantined
2025-08-28,09:34,deepfake,0.7681512693929415,Critical,Text,Reviewed
2025-08-27,22:59,identity_theft,0.857191716185363,Critical,Image,Detected
2025-08-27,10:43,phishing,0.7436069734909824,Low,Text,Blocked
2025-08-27,21:19,social_engineering,0.7769618138650898,Low,Image,Detected
2025-08-27,11:44,money_laundering,0.97088314650883,Low,Text,Detected
2025-08-27,12:53,social_engineering,0.8103576953327567,Low,Document,Quarantined
2025-08-27,07:41,document_fraud,0.9667031013444058,Medium,Video,Detected
2025-08-27,03:57,identity_theft,0.7395834999098774,High,Email,Quarantined
2025-08-27,01:13,scam,0.7872680680135465,Low,Image,Reviewed
2025-08-27,21:53,phishing,0.9094400862088232,Critical,Document,Reviewed
2025-08-27,04:19,social_engineering,0.8180275158342656,Critical,Image,Blocked
2025-08-27,16:12,document_fraud,0.6361837314187571,Critical,Video,Blocked
2025-08-27,21:20,social_engineering,0.6341735529663105,Medium,Email,Quarantined
2025-08-27,12:51,money_laundering,0.8969582462543952,Low,Video,Blocked
2025-08-27,00:48,deepfake,0.8910101212145674,Low,Document,Quarantined
2025-08-27,03:57,money_laundering,0.8608265636375126,Critical,Image,Reviewed
2025-08-27,07:02,phishing,0.6291413536692841,Low,Email,Detected
2025-08-27,09:39,social_engineering,0.6380388918307142,Critical,Image,Blocked
2025-08-27,07:29,identity_theft,0.7611867799594945,Low,Document,Quarantined
2025-08-27,03:27,money_laundering,0.7555688672270756,Medium,Email,Blocked
2025-08-27,07:49,document_fraud,0.6981194140082929,Low,Email,Blocked
2025-08-27,02:13,social_engineering,0.85535272620638,Low,Video,Quarantined
2025-08-27,01:20,phishing,0.9580233686412996,Medium,Text,Quarantined
2025-08-26,10:59,deepfake,0.9721983384169629,High,Document,Reviewed
2025-08-26,12:53,document_fraud,0.7262517230753457,High,Image,Blocked
2025-08-26,00:09,identity_theft,0.7566468661617757,Low,Email,Reviewed
2025-08-26,10:34,identity_theft,0.8503339087113566,High,Video,Blocked
2025-08-26,02:33,phishing,0.7427858504998374,Low,Image,Quarantined
2025-08-26,04:12,money_laundering,0.9543469540101519,High,Email,Blocked
2025-08-26,16:07,phishing,0.8582705910356041,Critical,Text,Reviewed
2025-08-26,06:41,identity_theft,0.943674657669654,High,Text,Quarantined
2025-08-26,15:39,money_laundering,0.9814224358062146,High,Document,Detected
2025-08-26,00:24,phishing,0.9022033636097622,High,Text,Reviewed
2025-08-26,04:23,deepfake,0.6133935084101082,High,Text,Reviewed
2025-08-26,01:12,social_engineering,0.7921021086138031,Critical,Video,Detected
2025-08-26,10:54,phishing,0.6376713583945228,Low,Document,Blocked
2025-08-26,23:27,deepfake,0.8747683786828944,Medium,Video,Quarantined
2025-08-25,03:46,phishing,0.7569477419123228,Critical,Image,Reviewed
2025-08-25,12:28,deepfake,0.9804298603100725,High,Video,Reviewed
2025-08-25,18:41,phishing,0.6271793316544035,Critical,Email,Blocked
2025-08-25,18:07,money_laundering,0.9784113428242649,Medium,Image,Blocked
2025-08-25,16:51,document_fraud,0.962734043648496,Medium,Email,Detected
2025-08-25,19:37,phishing,0.9929584780260918,Critical,Text,Reviewed
2025-08-25,07:53,document_fraud,0.874395299094525,Medium,Text,Quarantined
2025-08-25,01:32,scam,0.6133233904174975,Medium,Video,Reviewed
2025-08-25,00:46,document_fraud,0.9792240106330018,High,Image,Quarantined
2025-08-25,22:13,money_laundering,0.8074547596633008,High,Image,Detected
2025-08-25,12:22,identity_theft,0.7757938783163024,Medium,Text,Quarantined
2025-08-25,16:36,identity_theft,0.7774691883457598,Critical,Image,Blocked
2025-08-25,10:48,deepfake,0.9662264676614475,Critical,Text,Blocked
2025-08-25,10:09,identity_theft,0.8095242970283789,Critical,Text,Quarantined
2025-08-25,20:31,document_fraud,0.6746657700208477,Low,Document,Detected
2025-08-25,02:40,deepfake,0.9196399537005471,Medium,Text,Detected
2025-08-25,06:21,scam,0.718825856197067,Low,Video,Reviewed
2025-08-25,16:18,social_engineering,0.7898299028300753,Medium,Video,Reviewed
2025-08-25,18:33,social_engineering,0.9622104474675348,Medium,Document,Blocked
2025-08-25,13:12,deepfake,0.7801893365947481,Medium,Video,Detected
2025-08-25,09:20,deepfake,0.63840315697084,Medium,Email,Detected
2025-08-25,05:33,money_laundering,0.6790738112505335,High,Image,Reviewed
2025-08-25,20:35,deepfake,0.756868546822331,Medium,Document,Detected
2025-08-25,17:38,document_fraud,0.9725066537233719,Medium,Image,Blocked
2025-08-24,17:02,identity_theft,0.6854729607145578,Critical,Text,Reviewed
2025-08-24,13:00,money_laundering,0.6223754463315592,Low,Image,Reviewed
2025-08-24,07:47,money_laundering,0.9242477166592402,High,Document,Blocked
2025-08-24,17:53,scam,0.888315551557326,Medium,Document,Detected
2025-08-24,14:18,money_laundering,0.7047611139579432,Low,Text,Reviewed
2025-08-24,22:15,social_engineering,0.6347205933386597,Critical,Video,Detected
2025-08-24,18:01,identity_theft,0.919434921536297,Medium,Email,Reviewed
2025-08-24,10:21,identity_theft,0.6841610607848039,Medium,Image,Blocked
2025-08-24,19:03,identity_theft,0.892344005180643,Critical,Image,Quarantined
2025-08-24,09:59,phishing,0.656585760343116,Medium,Video,Quarantined
2025-08-24,12:07,scam,0.9774560601482474,Medium,Document,Reviewed
2025-08-24,17:08,document_fraud,0.7257044516903964,High,Image,Blocked
2025-08-24,15:17,scam,0.9538689113660849,Critical,Email,Detected
2025-08-24,22:21,social_engineering,0.948438869579108,Medium,Video,Blocked
2025-08-24,05:17,phishing,0.606222578392167,Critical,Video,Quarantined
2025-08-23,08:39,money_laundering,0.9457959431041212,Low,Image,Quarantined
2025-08-23,18:38,deepfake,0.891797220885646,Critical,Document,Reviewed
2025-08-23,04:04,phishing,0.7481135870934114,Medium,Email,Detected
2025-08-23,14:28,deepfake,0.63308517601094,Critical,Text,Reviewed
2025-08-23,12:42,deepfake,0.905090004111335,Critical,Image,Detected
2025-08-23,09:25,deepfake,0.6855855776549493,Critical,Video,Detected
2025-08-23,09:04,deepfake,0.8727315590427395,Medium,Image,Reviewed
2025-08-23,16:33,document_fraud,0.9906171971539011,Critical,Image,Blocked
2025-08-23,00:19,deepfake,0.9100572026569268,Low,Document,Blocked
2025-08-23,17:15,social_engineering,0.9863226386753257,High,Image,Blocked
2025-08-23,10:15,scam,0.809373140170823,Critical,Email,Blocked
2025-08-23,18:46,phishing,0.8340649427139535,Low,Document,Detected
2025-08-23,09:44,money_laundering,0.665656411213235,High,Text,Quarantined
2025-08-23,00:07,identity_theft,0.6161860496027517,Critical,Image,Quarantined
2025-08-23,21:22,money_laundering,0.929667265797314,Critical,Image,Detected
2025-08-23,17:28,social_engineering,0.9132590924452384,Medium,Image,Reviewed
2025-08-23,19:31,social_engineering,0.6502918586270536,Medium,Document,Detected
2025-08-23,09:05,money_laundering,0.9258575030990011,Critical,Document,Detected
2025-08-23,03:03,money_laundering,0.8328379864183693,Critical,Email,Blocked
2025-08-23,23:35,deepfake,0.7884254833135025,High,Email,Detected
2025-08-23,08:40,identity_theft,0.8624297784865441,Medium,Video,Blocked
2025-08-23,05:07,identity_theft,0.853114335059052,Medium,Image,Quarantined
2025-08-23,23:54,scam,0.9373269098480097,Critical,Text,Blocked
2025-08-23,09:20,scam,0.6051607677853134,High,Video,Blocked
2025-08-23,23:40,money_laundering,0.7964028763548252,High,Video,Quarantined
2025-08-22,14:21,document_fraud,0.6025028266393185,Medium,Email,Reviewed
2025-08-22,20:27,deepfake,0.7816425098707903,Low,Document,Detected
2025-08-22,15:39,deepfake,0.9065604432524814,Medium,Email,Reviewed
2025-08-22,12:51,money_laundering,0.8734934634425449,Critical,Video,Quarantined
2025-08-22,20:13,phishing,0.8721706764996588,High,Document,Blocked
2025-08-22,09:22,phishing,0.7360459926713081,Medium,Text,Blocked
2025-08-22,20:41,social_engineering,0.8687449461188115,High,Image,Blocked
2025-08-22,16:42,identity_theft,0.8835882516824356,High,Email,Reviewed
2025-08-22,12:48,identity_theft,0.864591532688326,Medium,Text,Blocked
2025-08-22,06:11,deepfake,0.6972101132229453,Low,Video,Reviewed
2025-08-22,14:23,identity_theft,0.921550866086075,Medium,Video,Reviewed
2025-08-22,20:12,phishing,0.6433723725546815,High,Image,Quarantined
2025-08-22,10:39,scam,0.9127788261948614,Critical,Video,Reviewed
2025-08-22,09:42,money_laundering,0.9383858054122263,High,Image,Quarantined
2025-08-22,19:44,deepfake,0.990992810065968,Medium,Document,Detected
2025-08-22,06:20,identity_theft,0.8690568811119558,Medium,Document,Detected
2025-08-22,10:28,identity_theft,0.8121830604370551,Low,Document,Detected
2025-08-21,09:14,social_engineering,0.9938514429539032,Medium,Text,Quarantined
2025-08-21,19:27,social_engineering,0.6337868729040762,Critical,Document,Quarantined
2025-08-21,22:09,phishing,0.6270475603862701,High,Text,Detected
2025-08-21,10:09,money_laundering,0.8636841391614437,Critical,Email,Reviewed
2025-08-21,20:12,money_laundering,0.9012774123608738,Medium,Document,Reviewed
2025-08-21,03:48,phishing,0.6462536882920328,Medium,Text,Detected
2025-08-21,13:13,deepfake,0.9533715315307442,Low,Document,Detected
2025-08-21,06:52,scam,0.903621106787023,Low,Document,Quarantined
2025-08-21,13:32,scam,0.8967737578679004,High,Email,Quarantined
2025-08-21,22:28,scam,0.724842632862173,High,Image,Quarantined
2025-08-21,16:50,social_engineering,0.9052626921956717,Low,Image,Blocked
2025-08-21,10:56,money_laundering,0.7508811366544343,Low,Document,Reviewed
2025-08-21,05:27,identity_theft,0.8109682536018386,Critical,Email,Reviewed
2025-08-21,08:52,identity_theft,0.9832649080114139,Low,Text,Detected
2025-08-21,21:37,social_engineering,0.9824212792968459,Critical,Email,Quarantined
2025-08-21,13:16,money_laundering,0.8667097789929827,High,Text,Quarantined
2025-08-21,22:21,identity_theft,0.9260767183360378,Medium,Text,Detected
2025-08-21,17:34,phishing,0.960689505889827,High,Text,Reviewed
2025-08-21,20:17,phishing,0.7855449181109252,Critical,Document,Reviewed
2025-08-21,09:56,document_fraud,0.9016378592070791,Critical,Document,Reviewed
2025-08-21,01:05,deepfake,0.659916813874606,High,Document,Reviewed
2025-08-20,13:06,identity_theft,0.8947736555425253,Medium,Document,Detected
2025-08-20,06:10,deepfake,0.8382261231539601,Critical,Text,Detected
2025-08-20,04:12,phishing,0.9686826566972575,Medium,Text,Reviewed
2025-08-20,20:54,document_fraud,0.6525703803203533,Low,Image,Quarantined
2025-08-20,04:44,deepfake,0.9935423831588632,Low,Video,Detected
2025-08-20,18:19,phishing,0.9348963330603915,High,Text,Reviewed
2025-08-20,04:36,money_laundering,0.6449829751335581,Critical,Email,Reviewed
2025-08-20,22:09,identity_theft,0.9997590414785029,Medium,Image,Quarantined
2025-08-20,12:19,phishing,0.8588904026136914,Critical,Video,Reviewed
2025-08-20,01:29,deepfake,0.8077070479723569,Critical,Image,Quarantined
2025-08-20,04:13,social_engineering,0.7473184952152765,Low,Video,Quarantined
2025-08-20,20:35,social_engineering,0.6509792146082527,High,Email,Quarantined
2025-08-20,18:08,phishing,0.662775008458942,Low,Text,Detected
2025-08-20,16:16,social_engineering,0.6968274029102072,Critical,Email,Detected
2025-08-20,22:48,document_fraud,0.67699666842188,High,Email,Blocked
2025-08-19,08:42,identity_theft,0.9289606752159387,Medium,Email,Quarantined
2025-08-19,19:49,social_engineering,0.8652076382212321,Medium,Video,Reviewed
2025-08-19,06:48,scam,0.8481476781540113,High,Document,Blocked
2025-08-19,20:06,phishing,0.8525770838584668,High,Image,Blocked
2025-08-19,03:21,phishing,0.8711745706910645,Medium,Document,Blocked
2025-08-19,17:36,scam,0.6521081707440372,Low,Document,Detected
2025-08-19,10:55,money_laundering,0.790023432344572,High,Text,Quarantined
2025-08-19,13:50,document_fraud,0.8104457871126379,Medium,Video,Detected
2025-08-19,12:31,deepfake,0.8988798641722047,Critical,Text,Blocked
2025-08-19,21:05,deepfake,0.6073827934538861,High,Video,Quarantined
2025-08-19,08:10,money_laundering,0.7325401174473168,Low,Document,Quarantined
2025-08-19,19:05,social_engineering,0.6781355895531487,Low,Text,Reviewed
2025-08-19,19:47,phishing,0.6510383281940036,Medium,Image,Quarantined
2025-08-18,06:32,deepfake,0.8410771901778902,High,Document,Detected
2025-08-18,17:01,identity_theft,0.6856626384400999,High,Document,Quarantined
2025-08-18,02:26,identity_theft,0.9678872579503691,Critical,Text,Blocked
2025-08-18,05:56,document_fraud,0.7158840615131375,Low,Document,Quarantined
2025-08-18,05:32,money_laundering,0.9705350005828906,Critical,Text,Blocked
2025-08-18,23:46,deepfake,0.6089329873881423,Medium,Document,Quarantined
2025-08-18,19:54,document_fraud,0.8951906044133469,High,Email,Detected
2025-08-18,02:44,money_laundering,0.996587476795584,Medium,Text,Reviewed
2025-08-18,04:13,scam,0.6148260233321211,High,Image,Reviewed
2025-08-18,10:43,identity_theft,0.9686016569959803,Low,Image,Reviewed
2025-08-18,19:12,phishing,0.8504165639499988,High,Document,Detected
2025-08-18,07:58,phishing,0.6142861377996568,Low,Image,Reviewed
2025-08-18,09:35,deepfake,0.9494390845276531,Low,Document,Detected
2025-08-18,16:12,phishing,0.7448043482708985,High,Email,Blocked
2025-08-18,21:48,identity_theft,0.9676653047487759,Medium,Image,Reviewed
2025-08-18,13:50,deepfake,0.7009314597467794,High,Email,Blocked
2025-08-18,17:24,identity_theft,0.8077500569751609,Critical,Text,Quarantined
2025-08-18,00:45,phishing,0.9543710575100258,Low,Video,Reviewed
2025-08-18,11:08,social_engineering,0.8124576227430167,Critical,Text,Detected
2025-08-18,23:45,document_fraud,0.6089539848202212,High,Document,Blocked
2025-08-17,18:07,scam,0.653616460107406,Low,Image,Detected
2025-08-17,02:58,identity_theft,0.8271899975757749,Low,Text,Blocked
2025-08-17,04:56,identity_theft,0.7611094934108659,High,Image,Detected
2025-08-17,12:04,deepfake,0.6734071604947393,Medium,Video,Quarantined
2025-08-17,08:50,identity_theft,0.823521889748417,High,Email,Detected
2025-08-17,11:43,document_fraud,0.694714025478432,Medium,Email,Detected
2025-08-17,21:54,money_laundering,0.8586088047499374,Medium,Video,Quarantined
2025-08-17,04:26,deepfake,0.8680018123092113,Medium,Video,Reviewed
2025-08-17,14:37,social_engineering,0.9834161641034508,Medium,Text,Quarantined
2025-08-17,06:01,scam,0.6194012232543401,Critical,Text,Reviewed
2025-08-17,02:13,deepfake,0.897289415651938,Medium,Video,Detected
2025-08-17,15:17,deepfake,0.908701281036392,Critical,Image,Quarantined
2025-08-17,04:57,identity_theft,0.9117299298453888,Medium,Image,Detected
2025-08-17,08:17,social_engineering,0.8742679738702221,Low,Document,Reviewed
2025-08-17,00:42,document_fraud,0.6178239749748152,Low,Image,Quarantined
2025-08-17,10:07,phishing,0.724289671214424,Medium,Text,Quarantined
2025-08-17,09:28,deepfake,0.9295976835173057,High,Email,Detected
2025-08-17,22:01,deepfake,0.9910408738927288,Medium,Email,Quarantined
2025-08-17,00:49,phishing,0.8823215722073634,Critical,Document,Quarantined
2025-08-16,19:19,social_engineering,0.7254841017284273,Low,Video,Reviewed
2025-08-16,19:27,deepfake,0.6239368019938041,Critical,Image,Detected
2025-08-16,03:25,money_laundering,0.8577856544773828,Critical,Email,Reviewed
2025-08-16,08:06,social_engineering,0.8360580357679466,High,Image,Reviewed
