date,time,type,confidence,risk_level,source,status
2025-08-16,04:34,document_fraud,0.8473391949580814,Low,Email,Reviewed
2025-08-16,08:37,money_laundering,0.9618482008643572,High,Video,Quarantined
2025-08-16,01:21,scam,0.6527297476600274,Critical,Text,Detected
2025-08-16,10:21,identity_theft,0.9934912731935037,Critical,Email,Reviewed
2025-08-16,06:27,document_fraud,0.8340161098119325,Low,Image,Quarantined
2025-08-16,15:57,social_engineering,0.7762075476178831,High,Video,Blocked
2025-08-16,16:03,deepfake,0.6017329415822541,Critical,Video,Blocked
2025-08-16,07:10,scam,0.8595994988947236,High,Image,Detected
2025-08-16,02:24,identity_theft,0.7465349180975066,Medium,Text,Blocked
2025-08-16,13:13,scam,0.7406723602667885,Medium,Text,Reviewed
2025-08-15,02:51,money_laundering,0.9455769226746471,Critical,Image,Blocked
2025-08-15,10:10,identity_theft,0.7915720636401095,High,Text,Quarantined
2025-08-15,16:24,scam,0.8261474274741701,Low,Image,Reviewed
2025-08-15,12:04,social_engineering,0.8372715938018873,Low,Email,Detected
2025-08-15,07:52,social_engineering,0.8037637094675341,High,Document,Detected
2025-08-15,08:43,social_engineering,0.6582570886373791,Low,Text,Quarantined
2025-08-15,09:37,money_laundering,0.6196463003340044,Critical,Email,Detected
2025-08-15,11:20,deepfake,0.6983457967444832,Medium,Document,Blocked
2025-08-14,06:26,money_laundering,0.8476866732378732,High,Email,Quarantined
2025-08-14,18:54,money_laundering,0.8507749156739958,Critical,Video,Quarantined
2025-08-14,10:39,document_fraud,0.6596235094941815,Critical,Email,Blocked
2025-08-14,00:08,social_engineering,0.9537671853309939,Medium,Text,Detected
2025-08-14,14:12,identity_theft,0.8484329823298984,Medium,Document,Quarantined
2025-08-14,09:03,social_engineering,0.8875768908135353,High,Image,Blocked
2025-08-14,02:02,social_engineering,0.6135452077834199,Low,Text,Quarantined
2025-08-14,18:07,phishing,0.6213582949792091,Medium,Text,Detected
2025-08-14,07:40,money_laundering,0.8773336789812524,Low,Text,Quarantined
2025-08-14,15:37,identity_theft,0.7322151965616492,Medium,Video,Quarantined
2025-08-14,07:18,money_laundering,0.896567857497414,Critical,Email,Blocked
2025-08-14,01:23,document_fraud,0.950231823343697,High,Image,Detected
2025-08-14,20:40,document_fraud,0.9257882352644555,Medium,Video,Reviewed
2025-08-14,14:41,deepfake,0.8454905606759762,Medium,Video,Reviewed
2025-08-14,21:05,phishing,0.8781105837908896,Medium,Video,Blocked
2025-08-14,18:22,identity_theft,0.6516483525790846,Medium,Video,Quarantined
2025-08-13,09:43,scam,0.6358135978522419,Critical,Image,Quarantined
2025-08-13,20:50,deepfake,0.9424789095304728,Low,Video,Detected
2025-08-13,12:09,scam,0.7482631825803039,High,Video,Blocked
2025-08-13,07:31,deepfake,0.7217832430171358,Critical,Image,Quarantined
2025-08-13,06:26,money_laundering,0.7930456766484717,High,Video,Quarantined
2025-08-13,14:28,money_laundering,0.9063571294306838,Critical,Document,Detected
2025-08-13,23:24,money_laundering,0.7221506139835805,High,Video,Quarantined
2025-08-13,23:19,money_laundering,0.9688240735854645,High,Video,Blocked
2025-08-13,13:08,document_fraud,0.9702939248326038,Critical,Document,Detected
2025-08-13,15:07,money_laundering,0.8193597932020615,Low,Email,Blocked
2025-08-13,17:22,social_engineering,0.8015084433545319,Low,Video,Detected
2025-08-13,17:56,phishing,0.687631844858984,Medium,Email,Quarantined
2025-08-13,07:56,social_engineering,0.9531638851862525,Low,Text,Quarantined
2025-08-13,20:02,identity_theft,0.7795779849876345,Low,Document,Quarantined
2025-08-13,17:38,deepfake,0.6026658052833095,High,Image,Quarantined
2025-08-13,23:10,scam,0.7923684647742157,High,Text,Detected
2025-08-13,21:01,document_fraud,0.9026811772985758,Medium,Image,Detected
2025-08-13,21:59,social_engineering,0.6132443296933691,Medium,Email,Reviewed
2025-08-13,05:01,identity_theft,0.9027661433702371,High,Email,Reviewed
2025-08-13,09:10,document_fraud,0.6837196270719346,High,Document,Reviewed
2025-08-13,20:45,phishing,0.634557469156591,Low,Email,Blocked
2025-08-13,10:26,deepfake,0.8370369918845062,Medium,Image,Detected
2025-08-12,04:40,identity_theft,0.6797678571730561,Low,Text,Blocked
2025-08-12,17:02,document_fraud,0.9329561059428693,Medium,Text,Quarantined
2025-08-12,21:41,social_engineering,0.7343604877077494,Low,Document,Blocked
2025-08-12,02:55,phishing,0.9108074153128867,Critical,Document,Blocked
2025-08-12,03:11,identity_theft,0.9425542933098103,Low,Video,Blocked
2025-08-12,21:49,phishing,0.8698367067040096,Low,Email,Blocked
2025-08-12,18:55,money_laundering,0.6392106169815611,High,Video,Blocked
2025-08-12,09:05,identity_theft,0.7608625619855938,Low,Text,Quarantined
2025-08-12,22:32,social_engineering,0.7691316452437805,Critical,Document,Blocked
2025-08-12,11:03,money_laundering,0.7210420279565098,Critical,Text,Blocked
2025-08-12,21:28,deepfake,0.664463965392722,High,Image,Detected
2025-08-12,02:52,scam,0.7427250935239391,High,Text,Reviewed
2025-08-12,11:36,document_fraud,0.8394833766672908,High,Email,Quarantined
2025-08-12,15:44,deepfake,0.7267424953267821,Low,Email,Quarantined
2025-08-11,08:06,deepfake,0.8500479012060745,Medium,Document,Detected
2025-08-11,05:07,deepfake,0.9088885720888791,Low,Text,Quarantined
2025-08-11,03:03,social_engineering,0.7249506067492165,High,Text,Quarantined
2025-08-11,05:34,identity_theft,0.6509366664196118,Critical,Video,Blocked
2025-08-11,23:29,phishing,0.7269511645831799,Critical,Email,Quarantined
2025-08-11,19:05,social_engineering,0.8505042858568996,Medium,Email,Reviewed
2025-08-11,01:46,identity_theft,0.6106055817375947,High,Email,Blocked
2025-08-11,19:27,phishing,0.806788898492277,Medium,Document,Quarantined
2025-08-11,10:51,scam,0.892260854933234,Critical,Email,Reviewed
2025-08-11,23:00,scam,0.8016229749464758,Low,Email,Reviewed
2025-08-11,19:19,document_fraud,0.8394796396631995,High,Email,Quarantined
2025-08-11,13:00,money_laundering,0.7481688014450465,Critical,Document,Detected
2025-08-11,03:49,money_laundering,0.8308354724993651,Low,Video,Quarantined
2025-08-11,21:19,phishing,0.9824519674905992,Low,Document,Reviewed
2025-08-11,16:35,deepfake,0.6656969374055783,High,Image,Reviewed
2025-08-10,15:17,document_fraud,0.6946601054313786,Medium,Text,Reviewed
2025-08-10,07:46,scam,0.9896565017700684,Critical,Text,Reviewed
2025-08-10,04:10,money_laundering,0.6710074300135878,Medium,Email,Detected
2025-08-10,07:24,deepfake,0.7577998597790996,Low,Email,Detected
2025-08-10,11:50,scam,0.8075440511685054,Medium,Email,Quarantined
2025-08-10,08:22,scam,0.9290635271276313,Critical,Image,Blocked
2025-08-10,19:34,scam,0.9479623952008667,Medium,Image,Blocked
2025-08-10,01:09,phishing,0.8241348073466668,High,Text,Reviewed
2025-08-10,22:42,phishing,0.874814494361646,High,Image,Reviewed
2025-08-09,10:56,money_laundering,0.6165862925272928,Medium,Document,Reviewed
2025-08-09,00:41,scam,0.7572117545385556,Low,Text,Detected
2025-08-09,13:21,phishing,0.8427960446366163,Medium,Document,Blocked
2025-08-09,02:46,phishing,0.6258992308758219,Low,Document,Quarantined
2025-08-09,05:10,deepfake,0.6286999022179599,Critical,Email,Quarantined
2025-08-09,05:05,scam,0.9875591186749879,High,Video,Quarantined
2025-08-09,18:22,deepfake,0.74483947244445,High,Image,Detected
2025-08-09,18:57,scam,0.6711108717464388,Low,Text,Quarantined
2025-08-08,11:49,deepfake,0.8576681063541269,Critical,Text,Quarantined
2025-08-08,19:34,scam,0.9377195444825085,Medium,Text,Quarantined
2025-08-08,23:26,scam,0.9528969854190946,High,Image,Quarantined
2025-08-08,12:51,money_laundering,0.8141601477292365,Critical,Image,Detected
2025-08-08,04:12,scam,0.6918958821219277,Low,Image,Quarantined
2025-08-08,20:02,money_laundering,0.6642341007666094,Medium,Email,Blocked
2025-08-08,08:02,document_fraud,0.9166700606758849,Critical,Image,Blocked
2025-08-08,02:59,document_fraud,0.7403094257826919,Critical,Video,Reviewed
2025-08-07,08:23,scam,0.6414464861675543,Medium,Email,Blocked
2025-08-07,10:08,money_laundering,0.9272732696700821,Critical,Image,Reviewed
2025-08-07,13:14,deepfake,0.8873106157763178,Medium,Video,Blocked
2025-08-07,12:10,phishing,0.6930661948406364,Medium,Email,Blocked
2025-08-07,04:51,money_laundering,0.9040577545048624,High,Email,Blocked
2025-08-07,01:46,deepfake,0.7725211222117973,Critical,Document,Quarantined
2025-08-07,21:04,money_laundering,0.8037473814353706,Low,Email,Detected
2025-08-07,19:54,social_engineering,0.6556390272672515,Low,Email,Reviewed
2025-08-07,21:09,identity_theft,0.8443242255238208,High,Video,Quarantined
2025-08-07,10:17,document_fraud,0.9250334499009406,High,Document,Quarantined
2025-08-07,10:25,identity_theft,0.8944690285487387,Critical,Text,Reviewed
2025-08-07,10:26,scam,0.9950021925992985,Critical,Email,Quarantined
2025-08-07,17:22,social_engineering,0.6019313086554549,Medium,Text,Quarantined
2025-08-07,22:27,phishing,0.675688035399425,Medium,Email,Reviewed
2025-08-07,08:00,scam,0.7695580646070831,Low,Email,Blocked
2025-08-07,17:20,phishing,0.8427614570360551,Low,Document,Reviewed
2025-08-07,01:48,phishing,0.745684105642136,Critical,Text,Blocked
2025-08-07,15:06,scam,0.8523217189446817,High,Document,Reviewed
2025-08-07,09:03,social_engineering,0.9211580287073876,High,Email,Detected
2025-08-07,14:21,document_fraud,0.6176420898027993,Critical,Document,Detected
2025-08-07,01:20,deepfake,0.8444271752992853,High,Document,Reviewed
2025-08-07,23:19,money_laundering,0.8628516757468208,Low,Image,Detected
2025-08-06,00:06,deepfake,0.908075667012911,High,Document,Detected
2025-08-06,16:05,money_laundering,0.7971425394758963,High,Email,Quarantined
2025-08-06,22:18,social_engineering,0.8216548035487615,Low,Video,Detected
2025-08-06,19:02,identity_theft,0.8940662015528484,High,Email,Detected
2025-08-06,13:28,document_fraud,0.822138408901323,Low,Video,Detected
2025-08-06,11:43,phishing,0.8809018493554526,Critical,Document,Blocked
2025-08-06,11:37,social_engineering,0.6752512439704199,High,Document,Detected
2025-08-06,11:32,phishing,0.8038499615256272,Medium,Document,Reviewed
2025-08-06,04:49,document_fraud,0.6282080226183485,Medium,Document,Blocked
2025-08-06,11:28,money_laundering,0.8937777703202885,High,Image,Detected
2025-08-06,05:24,document_fraud,0.7393595820678007,Critical,Document,Blocked
2025-08-06,11:33,social_engineering,0.6147657683219607,Medium,Email,Reviewed
2025-08-06,17:01,scam,0.9512337624858739,High,Video,Quarantined
2025-08-06,22:12,phishing,0.7399534585355342,Medium,Text,Blocked
2025-08-06,23:04,scam,0.6422758719523001,Low,Email,Detected
2025-08-06,05:50,document_fraud,0.7481790303479515,Low,Video,Detected
2025-08-06,00:51,money_laundering,0.8988218903498997,Critical,Image,Reviewed
2025-08-06,08:45,deepfake,0.9625364761501486,High,Text,Blocked
2025-08-05,11:25,social_engineering,0.6003691512158643,High,Text,Quarantined
2025-08-05,18:29,phishing,0.845284633734536,Critical,Video,Reviewed
2025-08-05,20:37,identity_theft,0.8905503053928249,Critical,Text,Reviewed
2025-08-05,05:40,social_engineering,0.613130024115254,High,Image,Quarantined
2025-08-05,22:47,phishing,0.626641306607735,Low,Image,Reviewed
2025-08-05,18:10,scam,0.8408524266669597,Critical,Image,Reviewed
2025-08-05,10:40,money_laundering,0.7551951089109773,High,Image,Reviewed
2025-08-05,01:47,phishing,0.69868352012154,High,Text,Blocked
2025-08-05,12:44,document_fraud,0.6105346391304369,High,Image,Blocked
2025-08-05,04:38,phishing,0.9897815921750721,Critical,Text,Reviewed
2025-08-05,04:20,money_laundering,0.7231672748580461,Critical,Text,Quarantined
2025-08-04,00:30,scam,0.6016161543018754,Low,Image,Blocked
2025-08-04,04:47,money_laundering,0.9911113805363944,Low,Document,Reviewed
2025-08-04,21:29,social_engineering,0.8990481512765945,High,Email,Detected
2025-08-04,02:25,deepfake,0.6991382987124273,Low,Image,Detected
2025-08-04,00:55,money_laundering,0.7122184070562897,Medium,Text,Reviewed
2025-08-04,02:36,money_laundering,0.8802031119002995,Medium,Text,Quarantined
2025-08-04,14:14,phishing,0.8423366016546383,Low,Document,Blocked
2025-08-04,00:39,phishing,0.9171082493747038,Medium,Image,Blocked
2025-08-04,17:57,scam,0.6955438103088339,Medium,Document,Reviewed
2025-08-04,07:38,identity_theft,0.7806474342073708,Low,Image,Detected
2025-08-03,09:33,social_engineering,0.9068563442563415,Low,Video,Detected
2025-08-03,18:28,phishing,0.7340972951763942,Medium,Email,Quarantined
2025-08-03,15:02,money_laundering,0.7130410933698852,Medium,Document,Blocked
2025-08-03,03:52,deepfake,0.7740672595640635,High,Video,Reviewed
2025-08-03,14:09,money_laundering,0.628940174071323,Critical,Image,Quarantined
2025-08-03,10:29,phishing,0.72864097571896,Critical,Video,Blocked
2025-08-03,22:42,money_laundering,0.7675565881288318,Medium,Text,Blocked
2025-08-03,19:39,money_laundering,0.9016646732555019,High,Email,Quarantined
2025-08-03,05:58,phishing,0.7213759389417898,Medium,Text,Reviewed
2025-08-03,22:17,deepfake,0.7136262214805302,Critical,Email,Detected
2025-08-03,18:44,deepfake,0.6314549853842828,High,Document,Blocked
2025-08-03,09:53,social_engineering,0.7011909555203951,Critical,Document,Detected
2025-08-03,15:30,document_fraud,0.8402801671668219,Critical,Email,Reviewed
2025-08-03,12:46,money_laundering,0.6076491462149635,High,Text,Blocked
2025-08-02,14:27,money_laundering,0.8453272227469294,Critical,Image,Reviewed
2025-08-02,04:13,social_engineering,0.8121265869409624,High,Text,Blocked
2025-08-02,14:28,social_engineering,0.7852655368144362,High,Document,Quarantined
2025-08-02,15:30,identity_theft,0.8694204348064671,High,Text,Blocked
2025-08-02,11:51,money_laundering,0.8054492178786431,Low,Video,Quarantined
2025-08-02,14:52,money_laundering,0.7688838152130749,Low,Image,Reviewed
2025-08-02,14:01,deepfake,0.7141340434769158,Low,Text,Blocked
2025-08-02,21:23,social_engineering,0.8468512298801599,Low,Image,Reviewed
2025-08-02,03:21,phishing,0.6460866621288812,High,Text,Quarantined
2025-08-02,20:54,scam,0.9566311340456969,Low,Document,Detected
2025-08-02,12:20,phishing,0.989740108655115,Low,Email,Reviewed
2025-08-02,00:22,phishing,0.763413828815153,Medium,Document,Blocked
2025-08-02,03:10,phishing,0.8770939418684279,Critical,Image,Blocked
2025-08-02,20:47,social_engineering,0.9487541653669063,Low,Text,Quarantined
2025-08-02,13:34,social_engineering,0.9862743843301756,Medium,Video,Quarantined
2025-08-02,17:59,identity_theft,0.9485971549040305,Medium,Email,Blocked
2025-08-02,04:18,scam,0.6444645957972006,Medium,Text,Reviewed
2025-08-01,11:11,social_engineering,0.8436626277123692,Low,Video,Detected
2025-08-01,19:42,social_engineering,0.6171792291527868,Low,Document,Reviewed
2025-08-01,00:27,document_fraud,0.6459367819747734,Medium,Text,Quarantined
2025-08-01,08:10,social_engineering,0.8762912439107688,Medium,Document,Reviewed
2025-08-01,15:13,money_laundering,0.6582292479115196,Low,Video,Reviewed
2025-08-01,12:50,social_engineering,0.7760432272663096,High,Document,Reviewed
2025-08-01,15:06,identity_theft,0.6181819382946584,High,Document,Blocked
2025-08-01,15:27,document_fraud,0.7259377584721879,Critical,Video,Quarantined
2025-08-01,03:27,social_engineering,0.6886766411684122,High,Email,Blocked
2025-08-01,12:50,money_laundering,0.721787107043598,Low,Image,Quarantined
2025-08-01,01:54,identity_theft,0.7359454324661435,Medium,Email,Blocked
2025-08-01,10:31,deepfake,0.6583368202684398,Medium,Document,Quarantined
2025-08-01,12:56,identity_theft,0.7863090377144175,High,Document,Detected
2025-08-01,04:37,scam,0.7453228020454041,Low,Email,Reviewed
2025-08-01,06:26,identity_theft,0.8282487363800797,Low,Document,Detected
2025-08-01,20:43,document_fraud,0.6402464165743011,Medium,Video,Quarantined
2025-08-01,13:45,identity_theft,0.861526947992447,Medium,Email,Detected
2025-08-01,06:45,deepfake,0.9726533276279151,Medium,Video,Quarantined
2025-08-01,14:15,money_laundering,0.9784396154743555,Critical,Video,Reviewed
2025-08-01,19:07,document_fraud,0.763725564237697,Critical,Video,Blocked
2025-08-01,05:35,identity_theft,0.8948975941508339,Low,Document,Reviewed
2025-07-31,09:50,identity_theft,0.7074049571260981,High,Video,Reviewed
2025-07-31,01:37,money_laundering,0.9395653925953813,Critical,Video,Quarantined
2025-07-31,21:18,money_laundering,0.7572344617072576,Low,Video,Blocked
2025-07-31,03:45,identity_theft,0.6619055281224827,High,Video,Detected
2025-07-31,15:45,social_engineering,0.9115698773611487,Critical,Document,Quarantined
2025-07-31,19:59,scam,0.8237697504739641,Low,Email,Reviewed
2025-07-31,20:21,document_fraud,0.6403743605185879,Critical,Image,Reviewed
2025-08-29,13:22,FraudType.PHISHING,0.9,Medium,Text,Detected
2025-08-29,13:22,unknown,0.9,Low,Text,Detected
2025-08-29,13:22,FraudType.PHISHING,0.9,Critical,Text,Detected
